cast,average rating,total length of movie runtimes,number of movies stared in
 Zhou Xun,66.0,172,1
 Brandon Auret,66.0,121,1
 Serena Gordon,66.0,130,1
 Ben Whishaw,66.0,172,1
 Devon Aoki,66.0,227,2
Tom Hanks,66.0,172,1
 Gary Oldman,66.0,118,1
 Gary Morgan,66.0,118,1
 Alan Cumming,66.0,130,1
 Richard Jordan,66.0,118,1
 Dev Patel,66.0,121,1
 Dean Martin,66.0,127,1
 Edwin Wright,66.0,84,1
 Fred Tatasciore,66.0,80,1
 Frances de la Tour,66.0,118,1
 Rory McCann,66.0,84,1
 Simon Kunz,66.0,130,1
 Sammy Davis Jr.,66.0,127,1
 Farrah Fawcett,66.0,118,1
 Doona Bae,66.0,172,1
 Famke Janssen,66.0,130,1
 Gottfried John,66.0,130,1
 Evan Jones,66.0,118,1
 Greg Lewis,66.0,118,1
 Roscoe Lee Browne,66.0,118,1
Harrison Ford,65.8,624,5
Bruce Willis,65.75,452,4
 Tom Sizemore,65.66666666666667,465,3
 Nona Gaye,65.5,267,2
 Tchéky Karyo,65.5,249,2
 Clayne Crawford,65.5,241,2
 Jada Pinkett Smith,65.5,267,2
 Max Martini,65.5,241,2
 Lambert Wilson,65.5,267,2
 Nick Stahl,65.5,233,2
 Harold Perrineau,65.5,267,2
 Kurt Russell,65.5,266,2
 Harry Lennix,65.5,267,2
 Jim Belushi,65.0,97,1
 Albert Brooks,65.0,198,2
 Louis Cheung,65.0,105,1
 Yuwu Qi,65.0,113,1
 Françoise Yip,65.0,89,1
 David H. Stevens,65.0,97,1
 Catherine O'Hara,65.0,191,1
 Tommy Swerdlow,65.0,110,1
 Joanna Going,65.0,191,1
 Rupert Evans,65.0,122,1
 Steven Weber,65.0,110,1
 Damian Lau,65.0,113,1
 Deepika Padukone,65.0,135,1
 Morgan Lam,65.0,89,1
 Nestor Serrano,65.0,119,1
 Lekh Tandon,65.0,135,1
 Garvin Cross,65.0,89,1
 Chelsea Field,65.0,105,1
 Xiang Dong Xu,65.0,113,1
 Rip Torn,65.0,186,2
 Nikitin Dheer,65.0,135,1
 Tony Shalhoub,65.0,186,2
 Noble Willingham,65.0,105,1
 Jeffrey Tambor,65.0,122,1
 Wu Ma,65.0,113,1
 Jeff Fahey,65.0,191,1
Tommy Lee Jones,65.0,186,2
 Damon Wayans,65.0,105,1
 BD Wong,65.0,253,2
 Wu Chun,65.0,113,1
 Julio Oscar Mechoso,65.0,119,1
 Biddy Hodson,65.0,122,1
 Shawn Yue,65.0,203,2
 Michael A. Nickles,65.0,110,1
 Kamini Kaushal,65.0,135,1
 Bill Pullman,65.0,191,1
 Michael Boatman,65.0,110,1
 Bill Tung,65.0,89,1
 Emmanuel Xuereb,65.0,119,1
 Karel Roden,65.0,122,1
 Michael Dolan,65.0,110,1
 Michael Imperioli,65.0,119,1
 Linden Ashby,65.0,191,1
 Satyaraj,65.0,135,1
 Harry O'Reilly,65.0,110,1
 Karena Ng,65.0,105,1
 Brian Steele,65.0,122,1
 Karli Hall,65.0,97,1
Anthony Barille,65.0,110,1
 Bryan Leung,65.0,105,1
 Kate Tsui,65.0,113,1
 Zhao Wei,65.0,113,1
 Mike Tyson,65.0,105,1
 Babyjohn Choi,65.0,105,1
 Ellen Barkin,65.0,122,1
 Gene Hackman,65.0,191,1
 Selma Blair,65.0,122,1
 Al Pacino,65.0,122,1
 Danielle Harris,65.0,105,1
 Daniel O'Shea,65.0,110,1
 Tim Quill,65.0,110,1
 Patrick Tam,65.0,105,1
 Marc Akerstream,65.0,89,1
 Taylor Negron,65.0,105,1
 Tegan West,65.0,110,1
 Ladislav Beran,65.0,122,1
 Ailen Sit,65.0,89,1
 Law Kar-Ying,65.0,113,1
 Téa Leoni,65.0,119,1
Patrick Wilson,65.0,97,1
 Will Smith,65.0,186,2
Kevin Costner,65.0,191,1
 Anita Mui,65.0,89,1
 Ian McShane,65.0,97,1
 Isabella Rossellini,65.0,191,1
 Corey Johnson,65.0,122,1
 Orlando Jones,65.0,205,2
 Derek Boone,65.0,97,1
 Don James,65.0,110,1
 Kevin Trainor,65.0,122,1
 Mark Harmon,65.0,191,1
 Andrew Howard,64.63104838709677,203,2
 Tom Waits,64.5,241,2
 Sigourney Weaver,64.5,211,2
 Scott Caan,64.5,247,2
 Casey Affleck,64.5,247,2
 Matt Damon,64.5,247,2
 Kari Wahlgren,64.5,190,2
 Liam Neeson,64.5,244,2
 Brad Pitt,64.5,247,2
 Christopher Plummer,64.33333333333333,334,3
 Robert Wagner,64.33333333333333,313,3
 Jon Voight,64.0,131,1
 Tom Skerritt,64.0,121,1
 Johnny Messner,64.0,121,1
 C. Thomas Howell,64.0,114,1
 Courtney B. Vance,64.0,240,2
 Michael Stahl-David,64.0,85,1
 Harry Dean Stanton,64.0,114,1
 Ben Johnson,64.0,114,1
 Odette Annable,64.0,85,1
 Brian Klugman,64.0,85,1
 Brad Savage,64.0,114,1
 Justin Bartha,64.0,131,1
 Esai Morales,64.0,98,1
Lizzy Caplan,64.0,85,1
 Malick Bowens,64.0,121,1
 Mekhi Phifer,64.0,98,1
 Sean Bean,64.0,776,6
 J.E. Freeman,64.0,117,1
 Julia Roberts,64.0,125,1
Patrick Swayze,64.0,114,1
 Ben Mendelsohn,64.0,198,2
Wood Harris,64.0,98,1
 Joyce Walker,64.0,98,1
 Cynthia Martells,64.0,98,1
 Remo Greene,64.0,98,1
 Regina Hall,64.0,98,1
 Thora Birch,64.0,117,1
Christian Bale,64.0,222,2
 Theresa Randle,64.0,266,2
 Mary Alice,64.0,129,1
 Theo Rossi,64.0,85,1
 Charlie Sheen,64.0,114,1
 Paul Francis,64.0,121,1
 Anjul Nigam,64.0,85,1
 Awaovieyi Agie,64.0,121,1
 Chad Smith,64.0,121,1
 Anne Archer,64.0,117,1
 Charles Ingram,64.0,121,1
 Kevin Carroll,64.0,98,1
 Jessica Lucas,64.0,85,1
 Mukesh Tiwari,64.0,289,2
 Nick Chinlund,64.0,121,1
 T.J. Miller,64.0,85,1
 Lea Thompson,64.0,114,1
 Chi McBride,64.0,98,1
 Jennifer Grey,64.0,114,1
 Darren Dalton,64.0,114,1
 Doug Toby,64.0,114,1
 Martin Lawrence,64.0,266,2
 Eamonn Walker,64.0,121,1
 Channing Tatum,64.0,296,2
 Cam'ron,64.0,98,1
 Margot Farley,64.0,85,1
 James Earl Jones,64.0,117,1
 Zhang Jin,64.0,213,2
 Don Cheadle,63.75,456,4
 Pete Postlethwaite,63.666666666666664,345,3
 John C. Reilly,63.5,191,2
 Hugh Jackman,63.5,220,2
 Dylan McDermott,63.5,229,2
 Jessica Alba,63.5,223,2
 Paul Sorvino,63.5,202,2
 James Franco,63.5,272,2
 Patrick Bergin,63.5,208,2
 Jaime King,63.5,223,2
 Catherine Zeta-Jones,63.5,263,2
 Yancey Arias,63.5,196,2
 Li Bingbing,63.0,104,1
 Kajol,63.0,154,1
 Mark Monero,63.0,91,1
Jay Chou,63.0,109,1
 Babou Ceesay,63.0,91,1
James Badge Dale,63.0,108,1
 Louis Ozawa Changchien,63.0,108,1
 Loren Dean,63.0,130,1
 Andrew Garfield,63.0,123,1
Takeshi Kaneshiro,63.0,89,1
Ron Perlman,63.0,218,2
 Kenny Bee,63.0,109,1
 Anne Suzuki,63.0,109,1
 Lynn Collins,63.0,230,2
Tony Leung Chiu-wai,63.0,108,1
 Lo Hoi-pang,63.0,108,1
 Liu Yifei,63.0,104,1
 Matt Letscher,63.0,138,1
 Armie Hammer,63.0,91,1
 Barbara Babcock,63.0,130,1
 Anthony Wong Chau-Sang,63.0,109,1
Heath Ledger,63.0,123,1
 Lily Cole,63.0,123,1
 Matthew Fox,63.0,90,1
 Xiao Shen-Yang,63.0,108,1
 Kriti Sanon,63.0,154,1
 Cole Hauser,63.0,240,2
 Edgar Ramírez,63.0,90,1
 Corey Yuen,63.0,89,1
 Collin Chou,63.0,104,1
 Pedro Armendáriz Jr.,63.0,138,1
 Colin Farrell,63.0,123,1
 James Garner,63.0,130,1
 Wang Deshun,63.0,104,1
 William Hurt,63.0,90,1
 Edison Chen,63.0,109,1
 Wang Qingxiang,63.0,108,1
 Jason Butler Harner,63.0,202,2
 Sam Riley,63.0,91,1
 Willem Dafoe,63.0,366,3
 Pankaj Tripathi,63.0,154,1
 Gabrielle Union,63.0,147,1
 Cory Hardrict,63.0,108,1
 Viola Davis,63.0,235,2
 Vinod Khanna,63.0,154,1
 Jack Reynor,63.0,91,1
 Victor Rivers,63.0,138,1
 J.K. Simmons,63.0,246,2
 Varun Sharma,63.0,154,1
 Dylan Smith,63.0,108,1
 Stuart Wilson,63.0,138,1
 Tak Yuen,63.0,89,1
 Philip Bulcock,63.0,108,1
 Varun Dhawan,63.0,154,1
 Valerie Chow,63.0,89,1
 Donald Sutherland,63.0,130,1
 Thomas McDonell,63.0,104,1
 Tony Amendola,63.0,138,1
 Robbie Coltrane,63.0,258,2
 William Devane,63.0,130,1
 William Marquez,63.0,138,1
 Zhao Benshan,63.0,108,1
Clint Eastwood,63.0,130,1
 Jordi Mollà,63.0,147,1
 Jordan Chan,63.0,109,1
 Michael Peña,63.0,336,3
 Juana Collignon,63.0,104,1
 Bruce Greenwood,63.0,108,1
 Jon Seda,63.0,147,1
 Saïd Taghmaoui,63.0,90,1
 Sanjay Mishra,63.0,154,1
 Song Hye-kyo,63.0,108,1
 Shawar Ali,63.0,154,1
 Johnny Lever,63.0,154,1
 José Pérez,63.0,138,1
 Blair Brown,63.0,130,1
 Morgan Benoit,63.0,104,1
 Emily Mortimer,63.0,108,1
 Michael Angarano,63.0,104,1
 Forest Whitaker,63.0,90,1
 Yuen Biao,63.0,89,1
 Julian Cheung,63.0,108,1
 Jimmy Akingbola,63.0,108,1
 Chapman To,63.0,109,1
Dennis Quaid,63.0,90,1
 Jet Li,63.0,104,1
 Jessica Hester Hsuan,63.0,89,1
 Noah Taylor,63.0,91,1
 Monica Bellucci,62.75,507,4
 Kim Coates,62.666666666666664,339,3
 Michael Smiley,62.5,205,2
 Mike Noble,62.5,208,2
 Polly Walker,62.5,250,2
 Ayelet Zurer,62.5,205,2
 Siobhan Fallon Hogan,62.5,209,2
 Jason Isaacs,62.5,243,2
 Tommy Lee Jones,62.5,240,2
George Clooney,62.333333333333336,371,3
 Andy Garcia,62.333333333333336,345,3
Jude Law,62.0,114,1
Clive Owen,62.0,115,1
 Shohreh Aghdashloo,62.0,115,1
 Scoot McNairy,62.0,114,1
Gerard Butler,62.0,119,1
 Shô Kosugi,62.0,99,1
 Sasha Roiz,62.0,102,1
 Zoe Saldana,62.0,197,2
 Morgan Freeman,62.0,234,2
 Mos Def,62.0,102,1
 Naomie Harris,62.0,99,1
 Sami Darr,62.0,93,1
 Wladimir Tarasjanz,62.0,99,1
 Samantha Bond,62.0,263,2
 Richard Durden,62.0,93,1
 Tobias Menzies,62.0,114,1
 Patrick Garrow,62.0,102,1
Kirsten Dunst,62.0,110,1
 Melissa Leo,62.0,119,1
 Peyman Moaadi,62.0,115,1
 Phil Hartman,62.0,110,1
 Maile Flanagan,62.0,83,1
Rain,62.0,99,1
 Tsuyoshi Ihara,62.0,115,1
 Robert Racki,62.0,102,1
 Robert Forster,62.0,119,1
 Thorston Manderlay,62.0,99,1
 Radha Mitchell,62.0,119,1
 Richard van Weyden,62.0,99,1
 Sam Regal,62.0,83,1
Yuri Lowenthal,62.0,83,1
 Crispin Freeman,62.0,83,1
 Casey Sander,62.0,102,1
 David Morse,62.0,102,1
 Eric Godon,62.0,93,1
 Amber Rose Revah,62.0,93,1
 Chems Dahmani,62.0,93,1
 John Cleese,62.0,459,4
 David Threlfall,62.0,114,1
 Gregory Smith,62.0,110,1
 Grigoriy Dobrygin,62.0,114,1
 Angela Bassett,62.0,119,1
 Eleonore Weisgerber,62.0,99,1
 Denis Leary,62.0,110,1
 Jodie Whittaker,62.0,114,1
 Desmond Llewelyn,62.0,377,3
 Cam Clarke,62.0,83,1
 Jonathan Rhys Meyers,62.0,93,1
 Didier Constant,62.0,93,1
 Ashley Judd,62.0,119,1
 Bai Ling,62.0,208,2
 Kasia Smutniak,62.0,93,1
 Karl Davies,62.0,114,1
 Bing Yin,62.0,93,1
 Bobby Schofield,62.0,114,1
 David Andrews,62.0,300,2
 Elise Neal,62.0,194,2
 Jenna Stern,62.0,102,1
 Jason Flemyng,62.0,210,2
 Cylk Cozart,62.0,102,1
 Jay Mohr,62.0,110,1
 Lex Lang,62.0,83,1
 Ahn Sung-kee,62.0,115,1
 François Bredon,62.0,93,1
 Aksel Hennie,62.0,115,1
 Finley Jacobsen,62.0,119,1
 Aaron Eckhart,62.0,119,1
 Ernest Borgnine,62.0,110,1
 Cliff Curtis,62.0,115,1
 Sam Worthington,61.666666666666664,343,3
 Anna Friel,61.631048387096776,195,2
 Halle Berry,61.6,642,5
 John Leguizamo,61.5,230,2
 Cung Le,61.5,200,2
 Johnny Depp,61.5,226,2
Antonio Banderas,61.5,230,2
 Michael Shannon,61.0,276,2
 Phil Cheadle,61.0,133,1
 Jacek Koman,61.0,109,1
 Idris Elba,61.0,107,1
 Diane Delano,61.0,111,1
 Brenton Thwaites,61.0,109,1
 Oliver Boot,61.0,133,1
 Joss Ackland,61.0,138,1
 Ciarán Hinds,61.0,133,1
 Donald Sumpter,61.0,138,1
 Dominic West,61.0,133,1
 Joseph Mazzello,61.0,111,1
 Randy Couture,61.0,94,1
 Josh Daugherty,61.0,133,1
 Peter Stebbings,61.0,138,1
 Judi Dench,61.0,510,4
 Rade Serbedzija,61.0,246,2
 Don Stark,61.0,133,1
 Michael Ealy,61.0,107,1
 Holly Weston,61.0,133,1
 Darwin Shaw,61.0,133,1
 Michaela Holla,61.0,94,1
 Tom Budge,61.0,109,1
 Joe Billingiere,61.0,133,1
 Nash Edgerton,61.0,109,1
 Christian Camargo,61.0,138,1
 David Cross,61.0,88,1
 Jim Broadbent,61.0,401,3
 David Schwimmer,61.0,133,1
 Patrick Warburton,61.0,88,1
 Chris Brown,61.0,107,1
 Jill Baker,61.0,133,1
 Ovidiu Niculescu,61.0,94,1
 David Strathairn,61.0,111,1
 John Shrapnel,61.0,138,1
 James Purefoy,61.0,133,1
 Tom Audenaert,61.0,96,1
 Camryn Grimes,61.0,99,1
 T.I.,61.0,107,1
 William Lucking,61.0,111,1
 Daniel O'Meara,61.0,133,1
 Davood Ghadami,61.0,133,1
 Paul Walker,61.0,107,1
 James Cromwell,61.0,269,2
 Cate Fowler,61.0,133,1
 Nicholas Woodeson,61.0,133,1
 Verne Troyer,61.0,312,3
 Will Ferrell,61.0,95,1
 Daryl Sabara,61.0,133,1
 Jack Kehler,61.0,88,1
 Peter Sarsgaard,61.0,138,1
 Zach Grenier,61.0,99,1
 Christopher Goodman,61.0,133,1
 Drea de Matteo,61.0,99,1
 Madalina Anea,61.0,94,1
 Eileen Page,61.0,133,1
 Kevin Bacon,61.0,111,1
 Kevin Bishop,61.0,96,1
 Grant Campbell,61.0,94,1
Matt Dillon,61.0,107,1
 Elizabeth Hurley,61.0,95,1
Meryl Streep,61.0,111,1
Michael Jai White,61.0,94,1
 Emma Clifford,61.0,133,1
 Enzo Cilenti,61.0,187,2
 Eric Lampaert,61.0,96,1
 Ron Perlman,61.0,291,3
 Amanda Clayton,61.0,133,1
 Alicia Vikander,61.0,109,1
 Edmund Kente,61.0,133,1
 George Remes,61.0,94,1
 Erika Sainte,61.0,96,1
 Sean Carrigan,61.0,133,1
 Lara Flynn Boyle,61.0,88,1
 Figs Jackman,61.0,133,1
 Luke Goss,61.0,94,1
 Rudolf Martin,61.0,99,1
 Rupert Frazer,61.0,133,1
 Adreea Diac,61.0,94,1
Taylor Kitsch,61.0,133,1
 Rupert Grint,61.0,96,1
 Samantha Morton,61.0,133,1
 Sam Redford,61.0,138,1
 Rob Lowe,61.0,95,1
 Marianne Jean-Baptiste,61.0,107,1
 Matt Nable,61.0,109,1
 Bogden Farcas,61.0,94,1
Ewan McGregor,61.0,109,1
 Benjamin Bratt,61.0,111,1
 Sung Kang,61.0,202,2
 Hayden Christensen,61.0,107,1
 Eddie Baroo,61.0,109,1
 Arkie Reece,61.0,133,1
 Steven Cree,61.0,133,1
 Heather Graham,61.0,95,1
 Steve Harris,61.0,107,1
 Dusty Sorg,61.0,133,1
 Marton Csokas,61.0,226,2
 Art Malik,61.0,133,1
 Rick Yune,60.666666666666664,351,3
 Ray Stevenson,60.5,227,2
 Anthony Hopkins,60.5,233,2
 Yul Vazquez,60.5,245,2
Pierce Brosnan,60.4,618,5
 Bruce McGill,60.333333333333336,296,3
 Bernie Mac,60.333333333333336,353,3
 Paula Patton,60.08759124087591,109,1
 Natasha Leggero,60.08759124087591,109,1
 Catherine Bell,60.08759124087591,109,1
 Kathryn Hahn,60.08759124087591,109,1
 Michael Chiklis,60.08759124087591,109,1
 Eugenia Yuan,60.0,101,1
 Ryo Ishibashi,60.0,103,1
 Vincent Schiavelli,60.0,119,1
 Daniele Pecci,60.0,103,1
 Samer al Masri,60.0,126,1
 Heather Locklear,60.0,96,1
 Jason Scott Lee,60.0,101,1
 Donnie Yen,60.0,101,1
 Dwayne Johnson,60.0,110,1
 Gabriella Wright,60.0,92,1
 Damian Chapa,60.0,96,1
 Veronica Cartwright,60.0,96,1
 Darryl Quon,60.0,101,1
 Helen Mirren,60.0,106,1
 Jay Hernandez,60.0,236,2
 Rufus Sewell,60.0,103,1
 Shari Watson,60.0,92,1
 Terence Stamp,60.0,110,1
 Teri Hatcher,60.0,119,1
 Steph Song,60.0,103,1
 Ricky Jay,60.0,119,1
 Sophie Marceau,60.0,128,1
 Denise Richards,60.0,128,1
 Thomas Jane,60.0,130,1
 Thomas Haden Church,60.0,272,2
 Timothy Dalton,60.0,103,1
 Götz Otto,60.0,119,1
 James Caan,60.0,110,1
 Robert Carlyle,60.0,128,1
 Gérard Ismaël,60.0,96,1
 Eliza Bennett,60.0,106,1
 Giovanni Guidelli,60.0,103,1
 James Remar,60.0,130,1
 Steven Berkoff,60.0,103,1
 Harry Shum Jr.,60.0,101,1
 Jamie Foreman,60.0,106,1
 Paul Bettany,60.0,209,2
 Roger Yuan,60.0,101,1
 Riham Abdel Ghafour,60.0,126,1
 Seth Green,60.0,189,2
 Rania Elkhatib,60.0,126,1
 Saul Rubinek,60.0,103,1
 Brian Presley,60.0,130,1
 Matt Lanter,60.0,130,1
 Woon Young Park,60.0,101,1
Mike Myers,60.0,189,2
Michelle Yeoh,60.0,101,1
 John Lone,60.0,103,1
Angelina Jolie,60.0,103,1
 Masi Oka,60.0,110,1
Ahmed Ezz,60.0,126,1
 John Strong,60.0,92,1
 Amina Khalil,60.0,126,1
 Mohamed Mamdouh,60.0,126,1
 Katherine de la Rocha,60.0,92,1
Charlie Sheen,60.0,96,1
 Mindy Sterling,60.0,189,2
 Chad Lindberg,60.0,92,1
 Maria Grazia Cucinotta,60.0,128,1
 Johnny Wactor,60.0,130,1
 Andrea Roth,60.0,103,1
 Michael York,60.0,189,2
 Michael Wright,60.0,96,1
Jet Li,60.0,103,1
 Andy Serkis,60.0,106,1
 Mark Cheng,60.0,103,1
 Callard Harris,60.0,130,1
 Nadine Velazquez,60.0,103,1
 Mathew St. Patrick,60.0,103,1
 Anne Hathaway,60.0,110,1
 Alan Arkin,60.0,110,1
Brendan Fraser,60.0,106,1
 Lesley Sharp,60.0,106,1
 Juju Chan,60.0,101,1
